ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Western (pre 2022),5746719,Children 6-23 months fed 5+ food groups,42.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408001,2022,DHS,229,268,,,
GHA,Western (post 2022),1182424,Children 6-23 months fed 5+ food groups,44.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408012,2022,DHS,157,134,,,1
GHA,Western North,7281976,Children 6-23 months fed 5+ food groups,36.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408013,1408013,Region,..Western North,0,,0,1,CNIYCFC4FA,GHDHS2022408013,2022,DHS,72,134,,,1
GHA,Central,1175649,Children 6-23 months fed 5+ food groups,46.1,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408002,1408020,Region,Central,0,,0,1,CNIYCFC4FA,GHDHS2022408002,2022,DHS,268,155,,,1
GHA,Greater Accra,4635120,Children 6-23 months fed 5+ food groups,44.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFC4FA,GHDHS2022408003,2022,DHS,289,120,,,1
GHA,Volta (pre 2022),3229678,Children 6-23 months fed 5+ food groups,40.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408004,2022,DHS,190,305,,,
GHA,Volta (post 2022),1182414,Children 6-23 months fed 5+ food groups,40.1,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408014,2022,DHS,107,127,,,1
GHA,Oti,5365370,Children 6-23 months fed 5+ food groups,40.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408015,1408043,Region,..Oti,0,,0,1,CNIYCFC4FA,GHDHS2022408015,2022,DHS,82,178,,,1
GHA,Eastern,2108336,Children 6-23 months fed 5+ food groups,32,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFC4FA,GHDHS2022408005,2022,DHS,175,119,,,1
GHA,Ashanti,5909484,Children 6-23 months fed 5+ food groups,42.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFC4FA,GHDHS2022408006,2022,DHS,476,187,,,1
GHA,Brong-Ahafo,6697070,Children 6-23 months fed 5+ food groups,36.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFC4FA,GHDHS2022408007,2022,DHS,276,469,,,
GHA,Ahafo,4655159,Children 6-23 months fed 5+ food groups,44.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408016,1408072,Region,..Ahafo,0,,0,1,CNIYCFC4FA,GHDHS2022408016,2022,DHS,54,141,,,1
GHA,Bono,7708994,Children 6-23 months fed 5+ food groups,38.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408017,1408074,Region,..Bono,0,,0,1,CNIYCFC4FA,GHDHS2022408017,2022,DHS,85,126,,,1
GHA,Bono East,3491276,Children 6-23 months fed 5+ food groups,32.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408018,1408076,Region,..Bono East,0,,0,1,CNIYCFC4FA,GHDHS2022408018,2022,DHS,137,202,,,1
GHA,"Northern, Upper West, Upper East",5121326,Children 6-23 months fed 5+ food groups,41.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFC4FA,GHDHS2022408008,2022,DHS,661,1163,,,
GHA,Northern (pre 2022),4018353,Children 6-23 months fed 5+ food groups,38.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408009,2022,DHS,449,785,,,
GHA,..Northern(post 2022),7556219,Children 6-23 months fed 5+ food groups,40.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNIYCFC4FA,GHDHS2022408019,2022,DHS,302,310,,,1
GHA,..Savannah,5787039,Children 6-23 months fed 5+ food groups,17.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408020,1408094,Region,....Savannah,0,,0,1,CNIYCFC4FA,GHDHS2022408020,2022,DHS,72,221,,,1
GHA,..Northeast,1175659,Children 6-23 months fed 5+ food groups,51.4,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408021,1408096,Region,....Northeast,0,,0,1,CNIYCFC4FA,GHDHS2022408021,2022,DHS,76,254,,,1
GHA,Upper West,7742440,Children 6-23 months fed 5+ food groups,36.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFC4FA,GHDHS2022408010,2022,DHS,79,184,,,1
GHA,Upper East,6036829,Children 6-23 months fed 5+ food groups,55.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_4FA,104436130,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFC4FA,GHDHS2022408011,2022,DHS,133,194,,,1
GHA,Western (pre 2022),5746747,Children 6-23 months fed the minimum meal frequency,51.4,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408001,2022,DHS,229,268,,,
GHA,Western (post 2022),1182425,Children 6-23 months fed the minimum meal frequency,50.9,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408012,2022,DHS,157,134,,,1
GHA,Western North,7281977,Children 6-23 months fed the minimum meal frequency,52.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408013,1408013,Region,..Western North,0,,0,1,CNIYCFCMNA,GHDHS2022408013,2022,DHS,72,134,,,1
GHA,Central,1175655,Children 6-23 months fed the minimum meal frequency,68.9,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408002,1408020,Region,Central,0,,0,1,CNIYCFCMNA,GHDHS2022408002,2022,DHS,268,155,,,1
GHA,Greater Accra,4635121,Children 6-23 months fed the minimum meal frequency,58.9,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFCMNA,GHDHS2022408003,2022,DHS,289,120,,,1
GHA,Volta (pre 2022),3229679,Children 6-23 months fed the minimum meal frequency,44,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408004,2022,DHS,190,305,,,
GHA,Volta (post 2022),1182415,Children 6-23 months fed the minimum meal frequency,46.1,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408014,2022,DHS,107,127,,,1
GHA,Oti,5365371,Children 6-23 months fed the minimum meal frequency,41.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408015,1408043,Region,..Oti,0,,0,1,CNIYCFCMNA,GHDHS2022408015,2022,DHS,82,178,,,1
GHA,Eastern,2108337,Children 6-23 months fed the minimum meal frequency,48.4,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFCMNA,GHDHS2022408005,2022,DHS,175,119,,,1
GHA,Ashanti,5909513,Children 6-23 months fed the minimum meal frequency,56.1,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFCMNA,GHDHS2022408006,2022,DHS,476,187,,,1
GHA,Brong-Ahafo,6697071,Children 6-23 months fed the minimum meal frequency,32.6,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFCMNA,GHDHS2022408007,2022,DHS,276,469,,,
GHA,Ahafo,4655160,Children 6-23 months fed the minimum meal frequency,40,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408016,1408072,Region,..Ahafo,0,,0,1,CNIYCFCMNA,GHDHS2022408016,2022,DHS,54,141,,,1
GHA,Bono,7708995,Children 6-23 months fed the minimum meal frequency,49.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408017,1408074,Region,..Bono,0,,0,1,CNIYCFCMNA,GHDHS2022408017,2022,DHS,85,126,,,1
GHA,Bono East,3491277,Children 6-23 months fed the minimum meal frequency,19.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408018,1408076,Region,..Bono East,0,,0,1,CNIYCFCMNA,GHDHS2022408018,2022,DHS,137,202,,,1
GHA,"Northern, Upper West, Upper East",5121327,Children 6-23 months fed the minimum meal frequency,39.3,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFCMNA,GHDHS2022408008,2022,DHS,661,1163,,,
GHA,Northern (pre 2022),4018362,Children 6-23 months fed the minimum meal frequency,34.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408009,2022,DHS,449,785,,,
GHA,..Northern(post 2022),7556220,Children 6-23 months fed the minimum meal frequency,30,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNIYCFCMNA,GHDHS2022408019,2022,DHS,302,310,,,1
GHA,..Savannah,5787040,Children 6-23 months fed the minimum meal frequency,44.3,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408020,1408094,Region,....Savannah,0,,0,1,CNIYCFCMNA,GHDHS2022408020,2022,DHS,72,221,,,1
GHA,..Northeast,1175675,Children 6-23 months fed the minimum meal frequency,44.3,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408021,1408096,Region,....Northeast,0,,0,1,CNIYCFCMNA,GHDHS2022408021,2022,DHS,76,254,,,1
GHA,Upper West,7742441,Children 6-23 months fed the minimum meal frequency,49,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFCMNA,GHDHS2022408010,2022,DHS,79,184,,,1
GHA,Upper East,6036830,Children 6-23 months fed the minimum meal frequency,48.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_MNA,104436140,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFCMNA,GHDHS2022408011,2022,DHS,133,194,,,1
GHA,Western (pre 2022),5746702,Children 6-23 months with 3 IYCF practices,23.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408001,2022,DHS,229,268,,,
GHA,Western (post 2022),1182426,Children 6-23 months with 3 IYCF practices,25,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408012,2022,DHS,157,134,,,1
GHA,Western North,7281978,Children 6-23 months with 3 IYCF practices,20.3,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408013,1408013,Region,..Western North,0,,0,1,CNIYCFC3PA,GHDHS2022408013,2022,DHS,72,134,,,1
GHA,Central,1175656,Children 6-23 months with 3 IYCF practices,27.2,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408002,1408020,Region,Central,0,,0,1,CNIYCFC3PA,GHDHS2022408002,2022,DHS,268,155,,,1
GHA,Greater Accra,4635122,Children 6-23 months with 3 IYCF practices,30,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFC3PA,GHDHS2022408003,2022,DHS,289,120,,,1
GHA,Volta (pre 2022),3229680,Children 6-23 months with 3 IYCF practices,23.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408004,2022,DHS,190,305,,,
GHA,Volta (post 2022),1182416,Children 6-23 months with 3 IYCF practices,24,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408014,2022,DHS,107,127,,,1
GHA,Oti,5365372,Children 6-23 months with 3 IYCF practices,23.7,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408015,1408043,Region,..Oti,0,,0,1,CNIYCFC3PA,GHDHS2022408015,2022,DHS,82,178,,,1
GHA,Eastern,2108338,Children 6-23 months with 3 IYCF practices,24,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFC3PA,GHDHS2022408005,2022,DHS,175,119,,,1
GHA,Ashanti,5909514,Children 6-23 months with 3 IYCF practices,24.6,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFC3PA,GHDHS2022408006,2022,DHS,476,187,,,1
GHA,Brong-Ahafo,6697072,Children 6-23 months with 3 IYCF practices,15.1,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFC3PA,GHDHS2022408007,2022,DHS,276,469,,,
GHA,Ahafo,4655209,Children 6-23 months with 3 IYCF practices,20.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408016,1408072,Region,..Ahafo,0,,0,1,CNIYCFC3PA,GHDHS2022408016,2022,DHS,54,141,,,1
GHA,Bono,7708996,Children 6-23 months with 3 IYCF practices,18.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408017,1408074,Region,..Bono,0,,0,1,CNIYCFC3PA,GHDHS2022408017,2022,DHS,85,126,,,1
GHA,Bono East,3491348,Children 6-23 months with 3 IYCF practices,10.6,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408018,1408076,Region,..Bono East,0,,0,1,CNIYCFC3PA,GHDHS2022408018,2022,DHS,137,202,,,1
GHA,"Northern, Upper West, Upper East",5121332,Children 6-23 months with 3 IYCF practices,21.4,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFC3PA,GHDHS2022408008,2022,DHS,661,1163,,,
GHA,Northern (pre 2022),4018363,Children 6-23 months with 3 IYCF practices,16.8,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408009,2022,DHS,449,785,,,
GHA,..Northern(post 2022),7556243,Children 6-23 months with 3 IYCF practices,13.9,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNIYCFC3PA,GHDHS2022408019,2022,DHS,302,310,,,1
GHA,..Savannah,5787041,Children 6-23 months with 3 IYCF practices,10.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408020,1408094,Region,....Savannah,0,,0,1,CNIYCFC3PA,GHDHS2022408020,2022,DHS,72,221,,,1
GHA,..Northeast,1175676,Children 6-23 months with 3 IYCF practices,34.5,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408021,1408096,Region,....Northeast,0,,0,1,CNIYCFC3PA,GHDHS2022408021,2022,DHS,76,254,,,1
GHA,Upper West,7742442,Children 6-23 months with 3 IYCF practices,26.3,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFC3PA,GHDHS2022408010,2022,DHS,79,184,,,1
GHA,Upper East,6036842,Children 6-23 months with 3 IYCF practices,33.9,1,GH,Ghana,2022,GH2022DHS,CN_IYCF_C_3PA,104436150,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFC3PA,GHDHS2022408011,2022,DHS,133,194,,,1
GHA,Western (pre 2022),3806271,Households with iodized salt,92.7,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIODZHIOD,GHDHS2022408001,2022,DHS,1607,1923,,,
GHA,Western (post 2022),6102245,Households with iodized salt,91.6,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNIODZHIOD,GHDHS2022408012,2022,DHS,1140,971,,,1
GHA,Western North,1182543,Households with iodized salt,95.3,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408013,1408013,Region,..Western North,0,,0,1,CNIODZHIOD,GHDHS2022408013,2022,DHS,467,952,,,1
GHA,Central,6885571,Households with iodized salt,68.1,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408002,1408020,Region,Central,0,,0,1,CNIODZHIOD,GHDHS2022408002,2022,DHS,1734,1033,,,1
GHA,Greater Accra,6490306,Households with iodized salt,80.1,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIODZHIOD,GHDHS2022408003,2022,DHS,2907,1271,,,1
GHA,Volta (pre 2022),1183087,Households with iodized salt,70.7,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIODZHIOD,GHDHS2022408004,2022,DHS,1247,1997,,,
GHA,Volta (post 2022),4482740,Households with iodized salt,71.2,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNIODZHIOD,GHDHS2022408014,2022,DHS,827,1006,,,1
GHA,Oti,4963067,Households with iodized salt,69.7,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408015,1408043,Region,..Oti,0,,0,1,CNIODZHIOD,GHDHS2022408015,2022,DHS,420,991,,,1
GHA,Eastern,7118889,Households with iodized salt,68.8,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408005,1408050,Region,Eastern,0,,0,1,CNIODZHIOD,GHDHS2022408005,2022,DHS,1603,1146,,,1
GHA,Ashanti,1182557,Households with iodized salt,87.7,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408006,1408060,Region,Ashanti,0,,0,1,CNIODZHIOD,GHDHS2022408006,2022,DHS,2997,1208,,,1
GHA,Brong-Ahafo,5500995,Households with iodized salt,87.7,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIODZHIOD,GHDHS2022408007,2022,DHS,1609,2886,,,
GHA,Ahafo,1175766,Households with iodized salt,92.4,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408016,1408072,Region,..Ahafo,0,,0,1,CNIODZHIOD,GHDHS2022408016,2022,DHS,356,972,,,1
GHA,Bono,7710217,Households with iodized salt,95.6,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408017,1408074,Region,..Bono,0,,0,1,CNIODZHIOD,GHDHS2022408017,2022,DHS,607,933,,,1
GHA,Bono East,6690708,Households with iodized salt,77.6,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408018,1408076,Region,..Bono East,0,,0,1,CNIODZHIOD,GHDHS2022408018,2022,DHS,646,981,,,1
GHA,"Northern, Upper West, Upper East",4488345,Households with iodized salt,76.3,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIODZHIOD,GHDHS2022408008,2022,DHS,2581,5004,,,
GHA,Northern (pre 2022),4138079,Households with iodized salt,77.5,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIODZHIOD,GHDHS2022408009,2022,DHS,1567,3012,,,
GHA,..Northern(post 2022),7554861,Households with iodized salt,77.1,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNIODZHIOD,GHDHS2022408019,2022,DHS,1006,1075,,,1
GHA,..Savannah,3813379,Households with iodized salt,75.3,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408020,1408094,Region,....Savannah,0,,0,1,CNIODZHIOD,GHDHS2022408020,2022,DHS,288,952,,,1
GHA,..Northeast,6885572,Households with iodized salt,81.6,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408021,1408096,Region,....Northeast,0,,0,1,CNIODZHIOD,GHDHS2022408021,2022,DHS,273,985,,,1
GHA,Upper West,7743965,Households with iodized salt,76.2,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408010,1408100,Region,..Upper West,0,,0,1,CNIODZHIOD,GHDHS2022408010,2022,DHS,395,981,,,1
GHA,Upper East,1182532,Households with iodized salt,73.3,1,GH,Ghana,2022,GH2022DHS,CN_IODZ_H_IOD,104531050,I,408011,1408110,Region,..Upper East,0,,0,1,CNIODZHIOD,GHDHS2022408011,2022,DHS,619,1011,,,1
GHA,Western (pre 2022),2650692,Households with at least one insecticide-treated mosquito net (ITN),67.7,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,MLNETPHITN,GHDHS2022408001,2022,DHS,1803,2148,,,
GHA,Western (post 2022),3552306,Households with at least one insecticide-treated mosquito net (ITN),64,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408012,1408012,Region,..Western (post 2022),0,,0,1,MLNETPHITN,GHDHS2022408012,2022,DHS,1282,1087,,,1
GHA,Western North,5776348,Households with at least one insecticide-treated mosquito net (ITN),77,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408013,1408013,Region,..Western North,0,,0,1,MLNETPHITN,GHDHS2022408013,2022,DHS,521,1061,,,1
GHA,Central,5090223,Households with at least one insecticide-treated mosquito net (ITN),67.3,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408002,1408020,Region,Central,0,,0,1,MLNETPHITN,GHDHS2022408002,2022,DHS,1950,1160,,,1
GHA,Greater Accra,3750441,Households with at least one insecticide-treated mosquito net (ITN),48.8,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408003,1408030,Region,Greater Accra,0,,0,1,MLNETPHITN,GHDHS2022408003,2022,DHS,3183,1387,,,1
GHA,Volta (pre 2022),4989660,Households with at least one insecticide-treated mosquito net (ITN),82.9,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,MLNETPHITN,GHDHS2022408004,2022,DHS,1332,2130,,,
GHA,Volta (post 2022),6159929,Households with at least one insecticide-treated mosquito net (ITN),81.8,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,MLNETPHITN,GHDHS2022408014,2022,DHS,888,1082,,,1
GHA,Oti,2514180,Households with at least one insecticide-treated mosquito net (ITN),85.1,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408015,1408043,Region,..Oti,0,,0,1,MLNETPHITN,GHDHS2022408015,2022,DHS,444,1048,,,1
GHA,Eastern,6469065,Households with at least one insecticide-treated mosquito net (ITN),70.2,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408005,1408050,Region,Eastern,0,,0,1,MLNETPHITN,GHDHS2022408005,2022,DHS,1701,1216,,,1
GHA,Ashanti,3366119,Households with at least one insecticide-treated mosquito net (ITN),66,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408006,1408060,Region,Ashanti,0,,0,1,MLNETPHITN,GHDHS2022408006,2022,DHS,3469,1397,,,1
GHA,Brong-Ahafo,7121034,Households with at least one insecticide-treated mosquito net (ITN),75.2,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,MLNETPHITN,GHDHS2022408007,2022,DHS,1749,3146,,,
GHA,Ahafo,4571190,Households with at least one insecticide-treated mosquito net (ITN),79.8,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408016,1408072,Region,..Ahafo,0,,0,1,MLNETPHITN,GHDHS2022408016,2022,DHS,388,1062,,,1
GHA,Bono,7740536,Households with at least one insecticide-treated mosquito net (ITN),72.6,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408017,1408074,Region,..Bono,0,,0,1,MLNETPHITN,GHDHS2022408017,2022,DHS,668,1030,,,1
GHA,Bono East,3020566,Households with at least one insecticide-treated mosquito net (ITN),75.2,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408018,1408076,Region,..Bono East,0,,0,1,MLNETPHITN,GHDHS2022408018,2022,DHS,693,1054,,,1
GHA,"Northern, Upper West, Upper East",1429014,Households with at least one insecticide-treated mosquito net (ITN),71.5,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,MLNETPHITN,GHDHS2022408008,2022,DHS,2747,5349,,,
GHA,Northern (pre 2022),5374095,Households with at least one insecticide-treated mosquito net (ITN),68.9,1,GH,Ghana,2022,GH2022DHS,ML_NETP_H_ITN,124661020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,MLNETPHITN,GHDHS2022408009,2022,DHS,1666,3218,,,
